Program,Scenario,Year,Customer Type,1%,2%,3%,4%,5%,6%,7%,8%,9%,10%,11%,12%,13%,14%,15%,16%,17%,18%,19%,20%,21%,22%,23%,24%,25%,26%,27%,28%,29%,30%,31%,32%,33%,34%,35%,36%,37%,38%,39%,40%,41%,42%,43%,44%,45%,46%,47%,48%,49%,50%,51%,52%,53%,54%,55%,56%,57%,58%,59%,60%,61%,62%,63%,64%,65%,66%,67%,68%,69%,70%,71%,72%,73%,74%,75%,76%,77%,78%,79%,80%,81%,82%,83%,84%,85%,86%,87%,88%,89%,90%,91%,92%,93%,94%,95%,96%,97%,98%,99%
RTP,low,2040,new,225.51,231.28,237.11,243.12,249.49,256.02,262.41,269.29,276.38,283.67,290.82,298.55,306.53,314.78,322.90,331.73,340.87,350.37,359.77,370.04,380.74,391.94,403.09,415.03,427.64,441.23,454.90,470.11,470.11,503.66,521.39,541.47,563.33,587.30,612.50,642.05,675.60,714.41,758.04,813.99,886.35,988.93,1154.89,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,low,2045,new,215.40,220.92,227.13,233.22,239.75,245.85,252.41,259.48,266.42,273.56,280.92,288.55,296.31,304.38,313.13,321.77,330.73,340.03,349.68,360.22,370.20,381.67,393.13,404.57,417.78,431.09,445.85,460.06,460.06,493.71,511.96,531.67,553.07,576.50,603.68,631.27,665.65,703.61,748.04,803.21,873.60,978.08,1138.48,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,low,2050,new,205.28,211.22,217.02,223.25,229.64,236.20,242.63,249.23,256.33,263.65,270.84,278.60,286.62,294.90,303.07,311.52,320.69,330.22,339.66,349.96,360.71,371.94,382.61,394.90,407.84,421.48,435.25,450.54,450.54,483.46,501.27,521.42,543.35,567.41,592.78,622.48,654.58,693.36,737.06,792.98,865.30,967.79,1134.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,mid,2025,new,131.66,133.33,135.21,137.22,139.16,140.95,142.93,144.94,147.09,149.07,151.19,153.34,155.44,157.78,160.05,162.37,164.54,166.99,169.61,171.92,174.49,177.10,179.78,182.52,185.32,188.19,191.12,194.01,194.01,200.38,203.36,206.69,210.18,213.95,217.28,221.03,224.89,228.89,233.02,237.29,241.72,245.93,250.93,256.08,261.27,266.24,271.89,277.96,284.06,290.64,297.60,304.98,312.80,321.24,330.27,340.03,340.03,349.72,375.15,388.29,404.46,423.13,445.85,472.24,507.08,556.19,640.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,mid,2030,new,126.11,127.34,128.58,129.93,131.21,132.51,133.84,135.28,136.65,138.04,139.45,141.00,142.47,143.96,145.60,147.14,148.72,150.33,152.10,153.65,155.49,157.24,159.16,160.85,162.86,164.77,166.88,168.74,168.74,173.06,175.23,177.63,179.92,182.46,184.70,187.39,189.97,192.63,195.39,198.46,201.41,204.48,207.66,211.24,214.70,218.31,222.08,226.35,230.52,234.91,239.91,244.85,250.09,255.69,262.18,268.17,268.17,275.76,292.71,301.52,313.15,325.63,341.57,358.21,383.08,415.66,470.10,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,mid,2035,new,120.82,121.65,122.57,123.56,124.50,125.38,126.35,127.41,128.34,129.36,130.40,131.53,132.53,133.62,134.82,135.95,137.03,138.21,139.50,140.64,141.90,143.18,144.59,145.83,147.20,148.61,150.04,151.52,151.52,154.57,156.16,157.80,159.48,161.33,162.99,164.82,166.71,168.67,170.69,172.78,174.95,177.20,179.54,181.98,184.33,187.16,189.94,192.85,195.91,199.13,202.54,206.15,210.00,214.12,218.53,222.95,222.95,228.50,240.46,246.96,255.45,264.64,274.67,287.76,305.97,330.15,367.37,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,mid,2040,new,115.59,116.23,116.88,117.59,118.27,118.95,119.64,120.40,121.12,121.85,122.64,123.40,124.17,124.95,125.81,126.62,127.45,128.36,129.22,130.10,131.00,131.99,132.93,133.89,134.91,135.94,136.97,138.03,138.03,140.30,141.43,142.60,143.89,145.22,146.41,147.81,149.17,150.57,152.02,153.62,155.17,156.79,158.58,160.32,162.14,164.04,166.16,168.25,170.44,172.74,175.35,177.94,180.69,183.84,187.01,190.42,190.42,194.12,202.96,207.97,214.06,220.64,228.38,237.81,250.86,268.03,296.78,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,mid,2045,new,112.42,112.88,113.37,113.84,114.36,114.84,115.34,115.88,116.39,116.94,117.47,118.05,118.60,119.16,119.76,120.39,120.98,121.58,122.24,122.86,123.50,124.20,124.92,125.55,126.30,127.07,127.80,128.55,128.55,130.22,130.98,131.87,132.79,133.73,134.57,135.58,136.61,137.54,138.64,139.78,140.89,142.03,143.31,144.64,145.84,147.29,148.80,150.28,151.84,153.60,155.46,157.17,159.27,161.51,163.76,166.19,166.19,169.02,175.33,178.90,183.24,187.92,193.42,200.63,209.29,222.36,243.03,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
RTP,mid,2050,new,110.29,110.59,110.91,111.24,111.57,111.89,112.23,112.58,112.91,113.27,113.64,114.01,114.37,114.76,115.15,115.55,115.94,116.36,116.78,117.19,117.63,118.09,118.55,119.00,119.48,119.98,120.45,120.98,120.98,122.06,122.59,123.17,123.76,124.37,124.96,125.61,126.28,126.93,127.65,128.39,129.16,129.90,130.73,131.59,132.43,133.37,134.35,135.38,136.40,137.54,138.75,139.94,141.30,142.76,144.33,145.91,145.91,147.74,151.99,154.32,157.13,160.40,163.99,168.69,174.77,183.42,197.09,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,flat,2025,new,111.47,111.99,112.59,113.28,114.11,115.11,116.40,118.21,121.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,flat,2030,new,106.31,106.64,106.99,107.35,107.74,108.14,108.56,109.01,109.48,109.98,110.52,111.10,111.74,112.42,113.17,113.99,114.91,115.96,117.16,118.59,120.34,122.59,125.76,131.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,flat,2035,new,101.23,101.48,101.73,101.99,102.26,102.53,102.81,103.11,103.41,103.72,104.04,104.37,104.72,105.07,105.45,105.83,106.24,106.66,107.10,107.58,108.07,108.58,109.12,109.70,110.31,110.96,111.67,112.43,112.43,114.16,115.16,116.28,117.54,119.01,120.74,122.85,125.58,129.43,136.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,flat,2040,new,96.18,96.37,96.58,96.78,96.99,97.20,97.41,97.64,97.87,98.09,98.33,98.57,98.82,99.07,99.33,99.59,99.86,100.15,100.44,100.73,101.03,101.34,101.68,102.01,102.35,102.70,103.06,103.46,103.46,104.26,104.69,105.13,105.61,106.10,106.60,107.14,107.70,108.32,108.95,109.62,110.34,111.11,111.98,112.89,113.88,114.97,116.19,117.65,119.25,121.15,123.46,126.43,130.88,138.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,flat,2045,new,93.12,93.27,93.41,93.55,93.70,93.84,93.99,94.14,94.30,94.45,94.61,94.78,94.94,95.11,95.29,95.46,95.63,95.81,96.00,96.18,96.37,96.58,96.77,96.97,97.19,97.40,97.61,97.83,97.83,98.30,98.54,98.80,99.04,99.30,99.58,99.85,100.13,100.41,100.73,101.03,101.35,101.70,102.03,102.39,102.78,103.16,103.55,103.96,104.43,104.88,105.36,105.90,106.43,106.99,107.63,108.28,108.28,108.96,110.57,111.46,112.44,113.61,114.85,116.29,118.10,120.19,122.86,126.60,133.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,flat,2050,new,91.10,91.20,91.32,91.42,91.54,91.64,91.76,91.87,92.00,92.11,92.23,92.35,92.48,92.60,92.73,92.86,93.00,93.12,93.27,93.40,93.55,93.68,93.83,93.98,94.13,94.28,94.44,94.60,94.60,94.92,95.10,95.27,95.45,95.62,95.81,95.99,96.19,96.38,96.59,96.81,97.01,97.24,97.45,97.69,97.92,98.17,98.41,98.68,98.93,99.22,99.49,99.80,100.09,100.42,100.73,101.09,101.09,101.43,102.19,102.62,103.03,103.50,103.96,104.49,105.00,105.60,106.20,106.90,107.59,108.42,109.27,110.29,111.36,112.70,114.16,116.10,118.40,121.91,127.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,high,2025,new,158.87,163.22,167.60,172.04,176.52,181.05,185.62,190.25,194.92,199.65,204.43,209.27,214.16,219.10,224.11,229.17,234.29,239.48,244.73,250.04,255.42,260.87,266.39,271.98,277.65,283.39,289.21,295.11,295.11,307.16,313.31,319.56,325.89,332.32,338.85,345.48,352.22,359.06,366.01,373.08,380.27,387.58,395.01,402.58,410.29,418.13,426.12,434.27,442.57,451.89,460.54,469.37,478.39,487.60,497.01,506.64,506.64,516.49,536.89,547.46,558.31,569.43,580.86,592.59,604.66,617.07,629.86,643.04,656.64,670.68,685.20,700.23,715.81,731.98,748.77,766.26,784.49,803.53,823.45,844.35,866.32,889.48,913.96,939.93,967.57,997.12,1028.86,1063.15,1100.41,1141.24,1186.37,1236.81,1294.01,1360.03,1438.12,1533.70,1656.92,1830.59,2127.47
TOU,high,2030,new,70.46,70.97,71.48,72.00,72.53,73.06,73.60,74.15,74.70,75.25,75.82,76.38,76.96,77.54,78.13,78.73,79.33,79.94,80.56,81.18,81.81,82.46,83.10,83.76,84.43,85.10,85.79,86.48,86.48,87.90,88.63,89.36,90.11,90.86,91.63,92.41,93.20,94.01,94.83,95.66,96.50,97.36,98.24,99.13,100.03,100.96,101.90,102.85,103.83,104.93,105.95,106.98,108.05,109.13,110.24,111.37,111.37,112.53,114.93,116.17,117.45,118.76,120.10,121.48,122.90,124.36,125.87,127.42,129.02,130.67,132.38,134.15,135.98,137.88,139.86,141.91,144.06,146.30,148.64,151.10,153.68,156.41,159.29,162.34,165.60,169.07,172.81,176.84,181.23,186.03,191.34,197.27,204.00,211.77,220.96,232.20,246.70,267.13,302.06
TOU,high,2035,new,60.46,60.97,61.48,62.00,62.53,63.06,63.60,64.15,64.70,65.25,65.82,66.38,66.96,67.54,68.13,68.73,69.33,69.94,70.56,71.18,71.81,72.46,73.10,73.76,74.43,75.10,75.79,76.48,76.48,77.90,78.63,79.36,80.11,80.86,81.63,82.41,83.20,84.01,84.83,85.66,86.50,87.36,88.24,89.13,90.03,90.96,91.90,92.85,93.83,94.93,95.95,96.98,98.05,99.13,100.24,101.37,101.37,102.53,104.93,106.17,107.45,108.76,110.10,111.48,112.90,114.36,115.87,117.42,119.02,120.67,122.38,124.15,125.98,127.88,129.86,131.91,134.06,136.30,138.64,141.10,143.68,146.41,149.29,152.34,155.60,159.07,162.81,166.84,171.23,176.03,181.34,187.27,194.00,201.77,210.96,222.20,236.70,257.13,292.06
TOU,high,2040,new,50.46,50.97,51.48,52.00,52.53,53.06,53.60,54.15,54.70,55.25,55.82,56.38,56.96,57.54,58.13,58.73,59.33,59.94,60.56,61.18,61.81,62.46,63.10,63.76,64.43,65.10,65.79,66.48,66.48,67.90,68.63,69.36,70.11,70.86,71.63,72.41,73.20,74.01,74.83,75.66,76.50,77.36,78.24,79.13,80.03,80.96,81.90,82.85,83.83,84.93,85.95,86.98,88.05,89.13,90.24,91.37,91.37,92.53,94.93,96.17,97.45,98.76,100.10,101.48,102.90,104.36,105.87,107.42,109.02,110.67,112.38,114.15,115.98,117.88,119.86,121.91,124.06,126.30,128.64,131.10,133.68,136.41,139.29,142.34,145.60,149.07,152.81,156.84,161.23,166.03,171.34,177.27,184.00,191.77,200.96,212.20,226.70,247.13,282.06
TOU,high,2045,new,45.46,45.97,46.48,47.00,47.53,48.06,48.60,49.15,49.70,50.25,50.82,51.38,51.96,52.54,53.13,53.73,54.33,54.94,55.56,56.18,56.81,57.46,58.10,58.76,59.43,60.10,60.79,61.48,61.48,62.90,63.63,64.36,65.11,65.86,66.63,67.41,68.20,69.01,69.83,70.66,71.50,72.36,73.24,74.13,75.03,75.96,76.90,77.85,78.83,79.93,80.95,81.98,83.05,84.13,85.24,86.37,86.37,87.53,89.93,91.17,92.45,93.76,95.10,96.48,97.90,99.36,100.87,102.42,104.02,105.67,107.38,109.15,110.98,112.88,114.86,116.91,119.06,121.30,123.64,126.10,128.68,131.41,134.29,137.34,140.60,144.07,147.81,151.84,156.23,161.03,166.34,172.27,179.00,186.77,195.96,207.20,221.70,242.13,277.06
TOU,high,2050,new,31.05,31.10,31.15,31.20,31.25,31.31,31.36,31.41,31.47,31.53,31.58,31.64,31.70,31.75,31.81,31.87,31.93,31.99,32.06,32.12,32.18,32.25,32.31,32.38,32.44,32.51,32.58,32.65,32.65,32.79,32.86,32.94,33.01,33.09,33.16,33.24,33.32,33.40,33.48,33.57,33.65,33.74,33.82,33.91,34.00,34.10,34.19,34.29,34.38,34.49,34.59,34.70,34.80,34.91,35.02,35.14,35.14,35.25,35.49,35.62,35.74,35.88,36.01,36.15,36.29,36.44,36.59,36.74,36.90,37.07,37.24,37.41,37.60,37.79,37.99,38.19,38.41,38.63,38.86,39.11,39.37,39.64,39.93,40.23,40.56,40.91,41.28,41.68,42.12,42.60,43.13,43.73,44.40,45.18,46.10,47.22,48.67,50.71,54.21
TOU,low,2025,new,199.94,212.82,231.06,262.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,low,2030,new,189.94,202.82,221.06,252.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,low,2035,new,179.94,192.82,211.06,242.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,low,2040,new,169.94,182.82,201.06,232.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,low,2045,new,164.94,177.82,196.06,227.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,low,2050,new,159.94,172.82,191.06,222.13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,mid,2025,new,111.47,111.99,112.59,113.28,114.11,115.11,116.40,118.21,121.32,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,mid,2030,new,106.31,106.64,106.99,107.35,107.74,108.14,108.56,109.01,109.48,109.98,110.52,111.10,111.74,112.42,113.17,113.99,114.91,115.96,117.16,118.59,120.34,122.59,125.76,131.18,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,mid,2035,new,101.23,101.48,101.73,101.99,102.26,102.53,102.81,103.11,103.41,103.72,104.04,104.37,104.72,105.07,105.45,105.83,106.24,106.66,107.10,107.58,108.07,108.58,109.12,109.70,110.31,110.96,111.67,112.43,112.43,114.16,115.16,116.28,117.54,119.01,120.74,122.85,125.58,129.43,136.01,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,mid,2040,new,96.18,96.37,96.58,96.78,96.99,97.20,97.41,97.64,97.87,98.09,98.33,98.57,98.82,99.07,99.33,99.59,99.86,100.15,100.44,100.73,101.03,101.34,101.68,102.01,102.35,102.70,103.06,103.46,103.46,104.26,104.69,105.13,105.61,106.10,106.60,107.14,107.70,108.32,108.95,109.62,110.34,111.11,111.98,112.89,113.88,114.97,116.19,117.65,119.25,121.15,123.46,126.43,130.88,138.15,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,mid,2045,new,93.12,93.27,93.41,93.55,93.70,93.84,93.99,94.14,94.30,94.45,94.61,94.78,94.94,95.11,95.29,95.46,95.63,95.81,96.00,96.18,96.37,96.58,96.77,96.97,97.19,97.40,97.61,97.83,97.83,98.30,98.54,98.80,99.04,99.30,99.58,99.85,100.13,100.41,100.73,101.03,101.35,101.70,102.03,102.39,102.78,103.16,103.55,103.96,104.43,104.88,105.36,105.90,106.43,106.99,107.63,108.28,108.28,108.96,110.57,111.46,112.44,113.61,114.85,116.29,118.10,120.19,122.86,126.60,133.52,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
TOU,mid,2050,new,91.10,91.20,91.32,91.42,91.54,91.64,91.76,91.87,92.00,92.11,92.23,92.35,92.48,92.60,92.73,92.86,93.00,93.12,93.27,93.40,93.55,93.68,93.83,93.98,94.13,94.28,94.44,94.60,94.60,94.92,95.10,95.27,95.45,95.62,95.81,95.99,96.19,96.38,96.59,96.81,97.01,97.24,97.45,97.69,97.92,98.17,98.41,98.68,98.93,99.22,99.49,99.80,100.09,100.42,100.73,101.09,101.09,101.43,102.19,102.62,103.03,103.50,103.96,104.49,105.00,105.60,106.20,106.90,107.59,108.42,109.27,110.29,111.36,112.70,114.16,116.10,118.40,121.91,127.39,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,flat,2025,recurring,71.61,73.38,75.18,77.01,78.88,80.77,82.85,84.82,86.83,88.87,90.95,93.07,95.24,97.45,99.71,102.01,104.36,106.77,109.43,111.95,114.53,117.18,119.90,122.68,125.54,128.48,131.50,134.60,134.60,141.10,144.76,148.28,151.92,155.68,159.58,163.63,167.84,172.21,176.77,181.53,186.51,191.74,197.23,203.47,209.61,216.12,223.04,230.44,238.39,246.97,256.29,266.50,277.77,290.36,304.62,322.42,322.42,342.09,397.18,440.92,515.68,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,flat,2030,recurring,66.14,67.30,68.56,69.76,71.07,72.31,73.67,74.95,76.36,77.69,79.15,80.54,82.06,83.51,85.09,86.71,88.25,89.94,91.55,93.32,95.01,96.86,98.64,100.59,102.46,104.52,106.50,108.68,108.68,113.08,115.47,117.77,120.32,122.78,125.52,128.16,131.11,133.97,137.17,140.29,143.79,147.21,151.06,154.85,159.14,163.39,168.24,173.43,178.63,184.65,190.76,197.93,205.32,214.17,223.54,235.12,235.12,247.89,284.76,315.11,363.11,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,flat,2035,recurring,60.76,61.65,62.49,63.35,64.28,65.17,66.07,67.05,67.99,68.95,69.99,70.98,71.99,73.10,74.15,75.23,76.41,77.54,78.69,79.95,81.16,82.40,83.75,85.06,86.39,87.86,89.27,90.73,90.73,93.87,95.57,97.21,98.92,100.79,102.62,104.51,106.61,108.66,110.80,113.18,115.52,117.96,120.71,123.43,126.29,129.54,132.78,136.24,140.21,144.23,148.60,153.70,158.99,164.90,172.05,179.80,179.80,188.93,215.37,235.62,272.87,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,flat,2040,recurring,55.56,56.14,56.76,57.39,58.00,58.65,59.32,59.96,60.65,61.35,62.03,62.76,63.51,64.22,65.00,65.80,66.56,67.39,68.25,69.06,69.95,70.87,71.75,72.71,73.70,74.65,75.69,76.76,76.76,78.94,80.12,81.25,82.51,83.73,85.07,86.47,87.83,89.34,90.92,92.46,94.18,95.99,97.77,99.76,101.88,103.98,106.37,108.93,111.50,114.46,117.68,120.99,124.88,129.25,133.88,139.57,139.57,146.33,164.69,179.77,203.74,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,flat,2045,recurring,52.37,52.78,53.16,53.58,54.00,54.43,54.87,55.32,55.75,56.21,56.68,57.17,57.66,58.16,58.65,59.17,59.71,60.25,60.81,61.35,61.94,62.54,63.16,63.79,64.44,65.07,65.76,66.46,66.46,67.94,68.72,69.47,70.29,71.15,72.04,72.96,73.86,74.85,75.89,76.97,78.11,79.30,80.47,81.79,83.18,84.66,86.24,87.81,89.62,91.57,93.69,96.02,98.59,101.28,104.53,108.29,108.29,112.74,125.26,134.53,151.25,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,flat,2050,recurring,50.12,50.24,50.37,50.51,50.65,50.78,50.92,51.07,51.21,51.36,51.51,51.67,51.82,51.98,52.14,52.31,52.48,52.66,52.84,53.02,53.21,53.40,53.59,53.79,54.01,54.22,54.44,54.66,54.66,55.13,55.39,55.64,55.90,56.18,56.46,56.75,57.05,57.38,57.71,58.05,58.41,58.79,59.18,59.60,60.07,60.54,61.03,61.57,62.14,62.75,63.42,64.20,65.02,65.93,66.96,68.14,68.14,69.54,73.61,76.77,82.16,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,high,2025,recurring,70.68,71.44,72.21,73.06,73.85,74.65,75.47,76.29,77.12,77.97,78.91,79.79,80.67,81.57,82.48,83.40,84.34,85.30,86.36,87.35,88.35,89.37,90.41,91.47,92.54,93.74,94.86,96.00,96.00,98.34,99.54,100.77,102.15,103.44,104.75,106.09,107.46,108.87,110.30,111.92,113.44,114.99,116.58,118.21,119.89,121.62,123.40,125.42,127.32,129.27,131.30,133.39,135.56,137.81,140.38,142.82,142.82,145.36,150.79,153.70,156.75,160.30,163.72,167.34,171.20,175.31,179.73,184.50,189.67,195.92,202.23,209.27,217.24,226.42,237.25,250.45,269.34,293.87,335.79,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,high,2030,recurring,59.47,60.00,60.53,61.07,61.57,62.12,62.68,63.25,63.82,64.41,65.00,65.60,66.21,66.78,67.41,68.05,68.69,69.35,70.02,70.70,71.40,72.10,72.76,73.48,74.23,74.98,75.75,76.54,76.54,78.15,78.98,79.76,80.63,81.51,82.42,83.34,84.29,85.26,86.25,87.27,88.22,89.29,90.39,91.52,92.68,93.87,95.10,96.37,97.57,98.91,100.31,101.75,103.25,104.80,106.42,108.10,108.10,109.85,113.44,115.45,117.56,119.78,122.14,124.64,127.30,130.14,132.94,136.23,139.80,143.72,148.05,152.90,158.41,164.78,172.33,180.74,192.48,209.01,237.28,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
DLC,high,2035,recurring,48.25,48.52,48.80,49.10,49.38,49.67,49.96,50.26,50.55,50.86,51.19,51.50,51.82,52.14,52.47,52.80,53.14,53.48,53.86,54.21,54.57,54.94,55.31,55.69,56.07,56.50,56.90,57.31,57.31,58.14,58.58,59.02,59.51,59.97,60.44,60.92,61.41,61.91,62.43,63.00,63.54,64.10,64.67,65.26,65.86,66.48,67.12,67.83,68.51,69.21,69.94,70.69,71.46,72.27,73.18,74.05,74.05,74.97,76.91,77.96,79.05,80.30,81.53,82.83,84.21,85.69,87.27,88.98,90.84,93.04,95.30,97.83,100.69,103.98,107.87,112.61,119.28,128.05,143.05,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
